50017	karakter/o/logi/o⟦格/o/学ᴸᴳ/o⟧:【心】【PIV】Scienca studo de la homaj karakteroj k de la rimedoj klasi individuon en karakteran kategorion.##偽分解
50025	karb/id/o⟦炭/化ᴵᴰ/o⟧:【化】【PIV】Salo au^ kombinaj^o de anjona karbono: fera(III) karbido, F 3 C (Sin. (sinonimo) cementito); kalcia karbido, CaC 2 (antau^e uzata por produkti acetilenon en lampoj). Sin. (sinonimo) karbonido.##偽分解
50040	karb/oksi/l/o⟦炭/氧/l/o⟧:【化】【PIV】La grupo-COOH de organikaj acidoj: oni formas la nomon de karboksilaj acidoj el la nomo de la parenca hidrokarbono kun la finaj^o «ata acido» - ekz. (ekzemple) etanata (Sin. (sinonimo) acetata) acido - au^ el la nomo de la molekulo, kies derivaj^o g^i estas, kun la finaj^o «karboksila acido» - ekz. (ekzemple) benzo karboksila (Sin. (sinonimo) benzoata) acido -.##偽分解(PIV正式分解)##過細分解 k/a/r/b/oksi/l/o
50042	karbon/id/o⟦碳/化ᴵᴰ/o⟧:【PIV】Karbido.##偽分解
50048	karbon/il/o⟦碳/基ᴵ/o⟧:【化】【PIV】1 La radiko ≻C=O, komuna al c^iuj aldehidoj k ketonoj: la karbonilo de etanalo estas reakciema. 2 La radiko CO (karbona monooksido) en neorganikaj metalkompleksoj: nikela tetra karbonilo, Ni(CO) 4.##偽分解(PIV正式分解)
50051	karbur/ator/o⟦碳ᴷᴿ/具ᴬ/o⟧:【PIV】= karburilo.##偽分解(PIV正式分解)
50056	kardi/o/graf/o⟦心ᴷᴰ/o/记ᴳ/o⟧:【PIV】Aparato, kiu registras la kormovojn.##偽分解(PIV正式分解)
50057	kardi/o/gram/o⟦心ᴷᴰ/o/图ᴳᴹ/o⟧:【PIV】Kurblinio ricevita per kardiografo.##偽分解(PIV正式分解)##過細分解 kardi/o/g/r/a/m/o
50058	kardi/o/log/o⟦心ᴷᴰ/o/学家/o⟧:【PIV】Kuracisto, specialisto de la kormalsanoj.##偽分解
50059	kardi/o/logi/o⟦心ᴷᴰ/o/学ᴸᴳ/o⟧:【PIV】Parto de la medicino pri la kormalsanoj.##偽分解
50060	kardi/o/pati/o⟦心ᴷᴰ/o/病ᴾ/o⟧:【PIV】Kn (Kolektiva nomo) de c^iuj kormalsanoj.##偽分解(PIV正式分解)
50061	kardi/mi/o/pati/o⟦心ᴷᴰ/肌/o/病ᴾ/o⟧:【PIV】C^iu malsano de la miokardio.##偽分解(PIV正式分解)
50062	kardi/o/tomi/o⟦心ᴷᴰ/o/切ᵀᴹ/o⟧:【PIV】Kirurgia incizo de la koro.##偽分解
50068	kardi/oid/o⟦心ᴷᴰ/似ᴼ/o⟧:【数】【PIV】Epicikloido tia, ke g^iaj generantaj cirkloj fiksa k rulig^anta estas same grandaj.##偽分解(PIV正式分解)
50070	kardj/algi/o⟦胃门/痛ᴬ/o⟧:【医】【PIV】Formo de gastralgio, situanta apud la kardjo.##偽分解(PIV正式分解)
50071	kardj/o/tomi/o⟦胃门/o/切ᵀᴹ/o⟧:【PIV】Kirurgia incizo de la kardjo.##偽分解
50116	karot/en/o⟦胡萝卜/en/o⟧:【化】【PIV】Orang^kolora lipido, C 40 H 56, tetraterpeno, tre ofta en la naturo, aparte abunda en kelkaj nutraj^oj vegetaj^aj (karotoj, orang^oj, verdaj legomoj, kukurboj ktp (kaj tiel plu)) au^ animalaj (ovoflavo), en la flava korpo; g^i povas transformig^i en la organismo al vitamino A.##偽分解(PIV正式分解)##過細分解 karot/e/n/o
50117	karot/en/oid/oj⟦胡萝卜/en/似ᴼ/oj⟧:【PIV】Grupo de lipidoj, ampleksantaj karotenon k parencajn substancojn, i.a. (interalie, inter aliaj) ksantofilojn k vitaminojn A.##偽分解(PIV正式分解)##過細分解 karot/e/n/oid/oj
50128	desegn/ist/o-kart/o/graf/o⟦绘/家/o-卡/o/记ᴳ/o⟧:【PIV】Persono, kiu desegnas mapojn k planojn.##偽分解(PIV正式分解)
50167	kat/et/o⟦股/小/o⟧:【数】【PIV】C^eorta latero de triangulo. Vd hipotenuzo.##偽分解(衝突語)
50200	katet/o/metr/o⟦katet/o/计ᴹ/o⟧:【PIV】Aparato, servanta por mezuri la altodiferencon inter du punktoj.##偽分解(PIV正式分解)
50218	kau^s/algi/o⟦kau^s/痛ᴬ/o⟧:【医】【PIV】Brulsentado kun trosentemo au^ hiperestezo de la hau^to, kiu rug^ig^as k s^vitas: kau^salgion g^enerale estigas nerva vundo. Sin. (sinonimo) termoalgio.##偽分解##強語根分解
50223	kau^ter/iz/ig^/o⟦灼/化/成/o⟧:【PIV】Stato de kau^terizata histo.##偽分解
50266	kerat/in/o⟦角ᴷᵀ/in/o⟧:【化】【PIV】Skleroproteino, fundamenta substanco de la kerato k de diversaj hau^taj produktaj^oj: haroj, ungoj, kornoj, hufoj, plumoj.##偽分解(PIV正式分解)
50267	kerat/it/o⟦角ᴷᵀ/炎ᵀ/o⟧:【医】【PIV】Kn (Kolektiva nomo) de c^iuj korneaj inflamoj: herpeta keratito. Sin. (sinonimo) korneito.##偽分解(PIV正式分解)
50273	ket/o/gnat/oj:【動】【PIV】Filumo (Chaetognatha) de celomuloj vermosimilaj, sagoformaj kun nag^iloj k kun fortaj ketoj ambau^flanke de la bus^o, pelage vivantaj.##偽分解##エス的分解
50288	kilo/pod/oj⟦千ᴷᴵ/足ᴾᴼ/oj⟧:【動】【PIV】Klaso (Chilopoda) de rapidkuraj miriapodoj, kies segmentoj havas paron da kruroj po unu. Vd diplopodoj.##偽分解##エス的分解
50292	kinemat/o/graf/a⟦kinemat/o/记ᴳ/a⟧:【PIV】Rilata al kinematografo.##偽分解
50293	kinemat/o/grafi/o⟦kinemat/o/志ᴳ/o⟧:【PIV】Tuto de la metodoj k procedoj, uzataj por fotografe reprodukti la movojn, k eventuale la kolorojn k sonojn. Vd kino.##偽分解
50294	kinemat/o/grafi/a⟦kinemat/o/志ᴳ/a⟧:【PIV】Rilata al kinematografio: kinematografia revuo, arto.##偽分解
50298	kinez/o/pati/o⟦动ᴷᶻ/o/病ᴾ/o⟧:【PIV】Veturmalsano.##偽分解(PIV正式分解)
50341	klad/o/genez/o⟦支ᴷ/o/源ᴳ/o⟧:【PIV】Estig^o k evoluo de la kladoj: kladgeneza arbo de la plantoj (skemo montranta la kladojn de la plantoj k ties evoluo: Vd (vidu) planto). Sin. (sinonimo) filogenezo. Vd individugenezo.##偽分解(PIV正式分解)
50386	klepto/mani/o⟦偷ᴷ/狂/o⟧:【医】【PIV】Mensa perturbo, karakterizata de emo al s^telado: la kleptomanio estas simptomo de pluraj frenezospecoj.##偽分解
50387	klepto/mani/ul/o⟦偷ᴷ/狂/者/o⟧:【PIV】Malsanulo je kleptomanio.##偽分解
50396	klimat/o/log/o⟦气候/o/学家/o⟧:【PIV】Fakulo pri klimatologio.##偽分解
50397	klimat/o/logi/o⟦气候/o/学ᴸᴳ/o⟧:【PIV】Scienco pri la priskribo, eksplikado k klasifikado de la klimatoj, k pri ilia efiko sur la organismo.##偽分解
50398	klimat/o/terapi/o⟦气候/o/疗/o⟧:【PIV】Apliko al la kuracado de la divers klimataj efikoj sur la homa korpo.##偽分解
50410	klitor/ektomi/o⟦阴蒂/除ᴱᴷ/o⟧:【医】【PIV】Ablacio de la klitoro. -> ekscizi.##偽分解(PIV正式分解)
50420	klor/at/o⟦氯/盐ᴬ/o⟧:【化】【PIV】Salo de klorata acido, HClO 3: klorplatenato (salo de klorplatenata acido, H 2 PtCl 6).##偽分解(PIV正式分解)
50421	klor/emi/o⟦氯/血ᴱ/o⟧:【医】【PIV】C^eesto au^ kvanto de kloro en la sango.##偽分解(PIV正式分解)
50422	klor/id/emi/o⟦氯/化ᴵᴰ/血ᴱ/o⟧:【医】【PIV】C^eesto au^ kvanto de kloridoj en la sango.##偽分解(PIV正式分解)
50423	klor/it/o⟦氯/盐ᴵ/o⟧:【化】【PIV】Salo de klorita acido, HClO 2.##偽分解(PIV正式分解)
50424	klor/it/o⟦氯/盐ᴵ/o⟧:【地質】【PIV】Mineralo el hidrata folisiliciato (kun aluminio, fero k magnezio), mola, verda, facile klivebla, ofta en magmaj k metamorfaj petroj.##偽分解(衝突語)
50425	klor/al/o⟦氯/al/o⟧:【化】【PIV】1 Triklor-acetaldehido, CCl 3-CHO. 2 Medikamento, CCl 3-CH(OH) 2, antisepsa, kvietiga k hipnoza. Sin. (sinonimo) klorala hidrato.##偽分解(PIV正式分解)##過細分解 klor/a/l/o
50428	klor/o/fic/oj⟦氯/o/藻ᶠᶜ/oj⟧:【植】【PIV】Klaso (Chlorophyceae el klorofitoj) de verdalgoj unuc^elaj, koloniaj au^ filamentaj, plejparte mikroskopaj. Vd ulvoficoj.##偽分解(PIV正式分解)
50429	klorofil/az/o⟦叶绿/az/o⟧:【PIV】Enzimo malkombinanta klorofilon.##偽分解(PIV正式分解)
50430	klor/o/fit/oj⟦氯/o/植ᶠ/oj⟧:【植】【PIV】Filumo (Chlorophyta), v.s. proks. (proksimume) ampleksanta la verdalgojn; 4 klasoj, el kiuj kloroficoj, ulvoficoj k karaficoj; c^. (c^irkau^) 7 000−8 000 sp-oj (specioj).##偽分解(PIV正式分解)
50465	koc^/oide/oj⟦红虫/oide/oj⟧:【PIV】Superfam. (Coccoidea) de insektoj el la ordo de hemipteroj, subordo de sternorinkoj, al kiu apartenas i.a. (interalie, inter aliaj) koc^o 1 k 2; la inoj estas senflugilaj, sen-au^ tre mallong-piedaj, rondformaj k parazitas sur diversaj specioj de vaskulplantoj, dum la virseksuloj estas duflugilaj k ne sin nutras; ili sekrecias vakson au^ lakon.##偽分解(PIV正式分解)
50468	kod/on/o⟦码/分/o⟧:【生】【PIV】Unuo de gena informo, konsistanta el triopo da nukleotidoj el mesag^a RNA k reganta la enkorpigon de unu aminacido en polipeptidon: unu kodono (g^enerale AUG) iniciatas la sintezon, dum aliaj estas netradukeblaj k haltigas la sintezon. Sin. (sinonimo) kodero (de la gena kodo).##偽分解(PIV正式分解)##過細分解 kod/o/n/o
50472	ko/enzim/o⟦ko/酵素/o⟧:【PIV】= kunenzimo (Vd (vidu) enzimo).##偽分解(PIV正式分解)
50474	kofe/in/o⟦木ᴷᶠ/in/o⟧:【化】【PIV】Kafeino.##偽分解(PIV正式分解)
50486	kojl/ektomi/o⟦结肠/除ᴱᴷ/o⟧:【PIV】Parta au^ tuta fortranc^o de la kojlo.##偽分解(PIV正式分解)
50487	kojl/o/stomi/o⟦结肠/o/漏ˢ/o⟧:【PIV】Kreado de artefarita anuso, per alkudro de la kojlo (pli ofte la descenda) al la korpekstero.##偽分解(PIV正式分解)
50495	koka/in/iz/o⟦koka/女/化/o⟧:【PIV】Terapia uzo de klorhidrato de kokaino, ordinare per injekto, por anestezi.##偽分解(PIV正式分解)
50496	koka/in/o/mani/o⟦koka/女/o/狂/o⟧:【PIV】Malsaneca bezono de kokaino.##偽分解(PIV正式分解)
50511	koks/it/o⟦股/炎ᵀ/o⟧:【医】【PIV】Artrito c^e la kokso.##偽分解
50512	koks/o/pati/o⟦股/o/病ᴾ/o⟧:【医】【PIV】Kn (Kolektiva nomo) de la koksaj malsanoj k afekcioj.##偽分解(PIV正式分解)
50518	ko/latitud/o⟦ko/纬/o⟧:【天】【PIV】Angula distanco de la zenito al la poluso.##偽分解(PIV正式分解)
50526	kole/cist/it/o⟦胆ᴷ/囊ᶜ/炎ᵀ/o⟧:【医】【PIV】Inflamo de la galveziko.##偽分解(PIV正式分解)
50527	kole/emi/o⟦胆ᴷ/血ᴱ/o⟧:【医】【PIV】Ekzisto de galaj elementoj en la sango: koleemio flavigas la hau^ton k okulojn. Vd iktero. -> kolesterolo.##偽分解(PIV正式分解)
50550	kolin/ester/az/o⟦胆碱/ester/az/o⟧:【化】【生】【PIV】Enzimo, kiu malkomponas acetilkolinon.##偽分解(PIV正式分解)
50563	kolor/metr/o⟦色/计ᴹ/o⟧:【PIV】Aparato por mezuri diversajn parametrojn de koloro, i.a. (interalie, inter aliaj) intenson, helon, puron, komponantojn.##偽分解
50564	kolor/metri/o⟦色/测ᴹᵀ/o⟧:【PIV】La fako pri la mezurado de la parametroj de koloro.##偽分解
50565	kolor/o/metri/o⟦色/o/测ᴹᵀ/o⟧:【PIV】La fako pri la mezurado de la parametroj de koloro.##偽分解
50575	komand/it/a⟦令ᴷ/受/a⟧:【PIV】Funkcianta lau^ komandito: komandita societo.##偽分解##過細分解 k/o/m/a/n/d/it/a
50577	komat/o/gen/a⟦昏ᴷᴹ/o/生ᴳ/a⟧:【PIV】Estiganta komaton.##偽分解
50655	kondil/artr/oj⟦kondil/节ᴬᴿ/oj⟧:【動】【PIV】Ordo (Condylarthra) de fosiliaj mamuloj, kiuj vivis sur la N duonglobo dum la komenco de terciaro; kelkaj kondilartroj havis hufosimilajn piedfingrojn; unu ordo el la prahufuloj.##偽分解##エス的分解
50659	kondr/it/o⟦软骨ᴷᴺ/炎ᵀ/o⟧:【医】【地質】【PIV】1 Inflamo de kartilago. 2 Aerolito, precipe konsistanta el kondroj 2.##偽分解(PIV正式分解)
50660	kondr/om/o⟦软骨ᴷᴺ/瘤/o⟧:【PIV】Tumoro el kartilaga histo.##偽分解(PIV正式分解)##過細分解 kondr/o/m/o
50661	kondr/ektomi/o⟦软骨ᴷᴺ/除ᴱᴷ/o⟧:【PIV】Desekco de kartilago, precipe de la ripaj kartilagoj.##偽分解(PIV正式分解)
50687	koni/in/o⟦毒参/in/o⟧:【化】【PIV】Venena alkaloido, C 8 H 17 N, el la makula konio.##偽分解(PIV正式分解)
50700	konk/o/logi/o⟦贝/o/学ᴸᴳ/o⟧:【PIV】Scienco pri la konkuloj.##偽分解
50774	konvert/or/o⟦转ᴷ/or/o⟧:【電】【PIV】Aparato, uzata por transformi: 1 kurenton en alispecan kurenton 2【技】 rotacirapidon en alian rotacirapidon. Vd energitransformilo.##偽分解##過細分解 konvert/o/r/o
50814	kord/it/o⟦弦/炎ᵀ/o⟧:【医】【PIV】Inflamo de la voc^kordoj.##偽分解
50815	kord/it/o⟦弦/炎ᵀ/o⟧:【軍】【PIV】Tre rompa eksplodaj^o.##偽分解(衝突語)
50843	korm/o/fit/oj⟦茎叶体/o/植ᶠ/oj⟧:【PIV】Embriofitoj.##偽分解(PIV正式分解)
50853	koroid/it/o⟦脉膜/炎ᵀ/o⟧:【医】【PIV】Inflamo de koroido(j).##偽分解
50856	koronari/it/o⟦冠ᴷᴿ/炎ᵀ/o⟧:【医】【PIV】Inflamo de la koronariaj arterioj, neofte povanta estigi miokardian infarkton.##偽分解(PIV正式分解)
50872	kortik/o/trop/a⟦皮ᴷ/o/向ᵀ/a⟧:【生】【医】【PIV】Havanta afinecon al la kortika substanco de la surrena glando (kortikoafina) au^ stimulanta g^in (kortikostimula).##偽分解
50882	kosm/o/nau^t/ik/o⟦宇/o/航/学ᴵ/o⟧:【PIV】Scienco pri la kondic^oj k pretigo de la rimedoj por vojag^oj inter la planedoj au^ la steloj. Sin. (sinonimo) astronau^tiko.##偽分解
50888	ko/valent/a⟦ko/价ⱽ/a⟧:【理】【化】【PIV】(pp (se paroli pri) valenta ligo) Ne polara. Vd elektrovalenta.##偽分解(PIV正式分解)
50897	krani/o/logi/o⟦颅/o/学ᴸᴳ/o⟧:【PIV】1 Frenologio. 2 Antropologia fako pri la kranioj.##偽分解
50906	kreatin/in/o:【化】【PIV】Cikla amido, C 4 H 7 ON 3, katabolaj^o de kreatino, uzata por taksi uremion.##偽分解(PIV正式分解)
50916	krem/o/metr/o⟦酪/o/计ᴹ/o⟧:【PIV】Instrumento, uzata por mezuri la kvanton da kremo en lakto.##偽分解
50939	krim/o/log/o⟦罪ᴷᴿ/o/学家/o⟧:【PIV】Fakulo pri krimologio.##偽分解
50940	krim/o/logi/o⟦罪ᴷᴿ/o/学ᴸᴳ/o⟧:【PIV】Scienco pri krimeco.##偽分解
50950	krio/gen/ik/o⟦冻/生ᴳ/学ᴵ/o⟧:【理】【PIV】Produktado de tre malaltaj temperaturoj k esploro de iliaj efikoj.##偽分解
50952	krio/metri/o⟦冻/测ᴹᵀ/o⟧:【理】【PIV】Mezuro de la temperaturoj de frostig^o de solvaj^o.##偽分解
50953	krio/skop/i/o⟦冻/镜ˢᴷ/i/o⟧:【化】【理】【PIV】Determinado de la fandopunkto: uzo de krioskopio por mezuri la molekulmason.##偽分解
50954	krio/stat/o⟦冻/态/o⟧:【理】【PIV】Aparato por malvarmigi substancon g^is tre malaltaj temperaturoj.##偽分解
50955	krio/terapi/o⟦冻/疗/o⟧:【PIV】= fridoterapio.##偽分解
50958	kript/onim/o⟦墓窖/名ᴼ/o⟧:【PIV】Kas^nomo: kontrau^ la artikolo de p-ro D. mi skribis (sub kriptonimo) respondon . Vd pseu^donimo.##偽分解
50988	kromat/o/grafi/o⟦色ᴷᴿ/o/志ᴳ/o⟧:【化】【PIV】Analizmetodo de la konsistaj^oj de miksaj^o, kiuj, solvitaj en fluido (gaso, likvo), migras tra fiksa materialo (solida au^ likva) k apartig^as pro diferencaj fizikaj ecoj (i.a. (interalie, inter aliaj) alsorbeco, solvebleco, afineco kun aliaj molekuloj): kromatografio sur maldika tavolo de silica g^elo; gaslikva, likvolikva kromatografio (la fiksa materialo estas nesolvebla likvo sur inerta pulvoro); afineckromatografio (la fiksa materialo enhavas antikorpojn, lektinojn ks (kaj simile, kaj similaj)); grandec-ekskluziva kromatografio (la fiksa materialo konsistas el grajnoj plenaj de molekulgrandaj kavetoj). see kribrado.##偽分解
50990	kromi/at/o⟦金ᴷᴿ/盐ᴬ/o⟧:【化】【PIV】Salo de kromiata acido, H 2 CrO 4.##偽分解(PIV正式分解)
50991	kromi/il/o⟦金ᴷᴿ/基ᴵ/o⟧:【化】【PIV】La radikalo CrO 2, trovig^anta en diversaj kombinaj^oj.##偽分解(PIV正式分解)
50992	kromi/flav/o⟦金ᴷᴿ/黄/o⟧:【PIV】Plumba kromiato PbCrO 4.##偽分解
50998	krom/o/sfer/o⟦色ᴷᴹ/o/球ˢ/o⟧:【天】【PIV】Tavolo kelkmil km (kilometro) dika, transig^a inter fotosfero k korono.##偽分解(PIV正式分解)
51006	kron/o/metri/a⟦时ᴷ/o/测ᴹᵀ/a⟧:【PIV】Rilata al kronometrio.##偽分解##過細分解 k/r/o/n/o/metri/a
51007	kron/o/metr/ist/o⟦时ᴷ/o/计ᴹ/家/o⟧:【PIV】Persono komisiita kronometri rekordon, labortempojn ktp (kaj tiel plu).##偽分解##過細分解 k/r/o/n/o/metr/ist/o
51008	kron/o/strat/i/grafi/o⟦时ᴷ/o/层ˢᵀ/i/志ᴳ/o⟧:【地質】【PIV】Stratigrafio pri la ag^o de la tavoloj k iliaj tempaj rilatoj: la kronostratigrafiaj unuoj estas eonotemo, eratemo, sistemo, serio, etag^o. Vd geokronologio.##偽分解##過細分解 k/r/o/n/o/s/t/r/a/t/i/grafi/o
51012	kroton/al/o⟦草ᴷᴿᴼ/al/o⟧:【化】【PIV】2-butenalo.##偽分解(PIV正式分解)##過細分解 kroton/a/l/o
51035	ksen/artr/oj⟦外ᴷˢ/节ᴬᴿ/oj⟧:【動】【PIV】Ordo (Edentata, sin. (sinonimo (de latinscienca nomo)) Xenarthra) de mamuloj, sen dentoj au^ kun dentoj sen emajlo, al kiu apartenas bradipodo, dazipodo, mirmekofago. Sin. (sinonimo) edentatoj. Vd sendentuloj.##偽分解##エス的分解
51036	ksen/o/fob/o⟦外ᴷˢ/o/怕ᶠ/o⟧:【PIV】Homo malsanece malamanta la alilandulojn.##偽分解##強語根分解
51037	ksen/o/fobi/o⟦外ᴷˢ/o/症/o⟧:【PIV】Malsaneca malamo al la alilanduloj.##偽分解##強語根分解
51040	kser/o/derm/o⟦干ᴷ/o/皮ᴰ/o⟧:【医】【PIV】Afekcio, en kiu la hau^to estas tre seka.##偽分解
51041	kser/o/fit/o⟦干ᴷ/o/植ᶠ/o⟧:【植】【PIV】Sekeja planto.##偽分解##エス的分解
51042	kser/oftalm/i/o⟦干ᴷ/目ᴼᶠ/i/o⟧:【医】【PIV】Afekcio, en kiu la konjunktivo estas tre seka pro manko de vitamino A.##偽分解##強語根分解
51043	kser/o/grafi/o⟦干ᴷ/o/志ᴳ/o⟧:【PIV】Procedo de senkontakta presado, per specialaj pulvoroj fotokonduktivaj.##偽分解##強語根分解
51048	ksil/oz/o⟦木ᴷ/糖ᴼ/o⟧:【化】【PIV】Pentozo, C 5 H 10 O 5, trovig^anta en c^iaj lignaj^oj sub formo de polisakarido.##偽分解(PIV正式分解)
51049	ksil/itol/o⟦木ᴷ/itol/o⟧:【化】【PIV】Polialkoholo, C 5 H 12 O 5, trovig^anta en multaj vegetaj^oj, uzata kiel nekaridona anstatau^anto de sukero en bombonoj, mac^gumoj, ktp (kaj tiel plu).##偽分解(PIV正式分解)
51071	kulomb/o/metr/o⟦kulomb/o/计ᴹ/o⟧:【理】【PIV】Mezurilo por la elektra s^argo (elektrokvanto). Vd elektroskopo.##偽分解
51076	kultiv/ator/o⟦栽/具ᴬ/o⟧:【PIV】(evi (evitinda)) = kulturmas^ino.##偽分解(PIV正式分解)
51081	kumar/at/o⟦木ᴷᴹ/盐ᴬ/o⟧:【化】【PIV】Salo au^ estero de kumarata acido, C 6 H 4 (OH)CH=CHCOOH.##偽分解(PIV正式分解)
51082	kumar/in/o⟦木ᴷᴹ/in/o⟧:【化】【PIV】Laktono de kumarata acido, odoraj^o uzata en parfumindustrio, trovig^anta i.a. (interalie, inter aliaj) en la odora galio k en la tonka fabo.##偽分解(PIV正式分解)
51120	kurkum/in/o⟦姜ᴷ/in/o⟧:【化】【PIV】Flava kolorilo, C 21 H 20 O 6, ekstraktata el la radiko de kurkumo, pasintece uzata i.a. (interalie, inter aliaj) por tinkturi vestojn.##偽分解(PIV正式分解)
51129	kurv/i/metr/o⟦kurv/i/计ᴹ/o⟧:【PIV】Instrumento, por mezuri la distancojn sur mapo.##偽分解##強語根分解
51158	kvasi/in/o⟦木ᴷᴬ/in/o⟧:【PIV】Amara substanco, ekstraktata el la amara kvasio, tonika k aperitiva.##偽分解(PIV正式分解)
51214	lag/oftalm/o⟦湖/目ᴼᶠ/o⟧:【医】【PIV】Okulo ne tute fermebla pro mallonga supera palpebro.##偽分解##強語根分解##過細分解 l/a/g/oftalm/o
51215	lag/oftalm/ec/o⟦湖/目ᴼᶠ/性/o⟧:【PIV】Tia difekto.##偽分解##強語根分解##過細分解 l/a/g/oftalm/ec/o
51233	lakt/az/o⟦乳/az/o⟧:【化】【PIV】Enzimo, kiu katalizas la malkombinon de laktozo al galaktozo k glukozo.##偽分解(PIV正式分解)
51278	lapar/o/skop/i/o⟦腹ᴸ/o/镜ˢᴷ/i/o⟧:【PIV】Esploro de la abdomena kavo per optika instrumento, ens^ovita tra aperturo de trokaro.##偽分解(PIV正式分解)
51296	laring/o/log/o⟦喉ᴸ/o/学家/o⟧:【PIV】Kuracisto, kiu specialig^is pri la laringaj malsanoj, ofte ankau^ pri la nazaj k orelaj (oto-rino-laringologo).##偽分解
51297	laring/o/logi/o⟦喉ᴸ/o/学ᴸᴳ/o⟧:【PIV】Studo de la laringo k ties malsanoj.##偽分解
51298	laring/o/skop/i/o⟦喉ᴸ/o/镜ˢᴷ/i/o⟧:【PIV】Rekta ekzameno de la laringo per laringa spegulo (laringoskopo).##偽分解
51299	laring/o/tomi/o⟦喉ᴸ/o/切ᵀᴹ/o⟧:【PIV】Malfermo de la laringo per incizo.##偽分解
51358	leksik/o/log/o⟦词汇/o/学家/o⟧:【PIV】Specialisto pri leksikologio.##偽分解
51359	leksik/o/graf/o⟦词汇/o/记ᴳ/o⟧:【PIV】Au^toro de vortaro.##偽分解(PIV正式分解)
51360	leksik/o/grafi/o⟦词汇/o/志ᴳ/o⟧:【PIV】Scienco pri la farado de vortaroj.##偽分解
51369	lens/o/metr/o⟦镜ᴸᴺ/o/计ᴹ/o⟧:【PIV】Aparato por mezuri la dioptrikan povon de la okulvitraj lensoj.##偽分解
51376	leont/o/pod/o⟦leont/o/足ᴾᴼ/o⟧:【植】【PIV】G. (Genro) (Leontopodium el asteracoj) de plurjaraj herboj kun malgrandaj kapituloj arig^intaj en densan korimbon, c^irkau^itan de stelforma involukro el lanugaj brakteoj; c^. (c^irkau^) 60 sp-oj (specioj) el la montaroj de Eu^ropo k Azio. Sin. (sinonimo) edelvejso 2.##偽分解##エス的分解
51401	leu^ko/cit/oz/o⟦白ᴸ/胞ᶜᴵ/症ᴼ/o⟧:【医】【PIV】Pliig^o de la leu^kocitoj en la sango au^ en iu seraj^o, ofte signo de infekto.##偽分解##過細分解 leu^ko/c/i/t/oz/o
51405	leu^ko/poez/o⟦白ᴸ/生ᴾ/o⟧:【生】【PIV】Formig^o de leu^kocitoj en la organismo. Sin. (sinonimo) leu^kocitopoezo.##偽分解
51407	lev/ator/o⟦举/具ᴬ/o⟧:【PIV】1 = elevatoro. 2 Nomo de diversaj muskoloj, kiuj servas por levi membron: skapola, bus^angula levatoro.##偽分解(PIV正式分解)
51423	Lid/i/an/o:【PIV】Log^anto de Lidio.##偽分解
51425	lien/it/o⟦脾/炎ᵀ/o⟧:【医】【PIV】Inflamo de la lieno.##偽分解
51426	lien/ektomi/o⟦脾/除ᴱᴷ/o⟧:【PIV】Parta au^ tuta ablacio de la lieno.##偽分解(PIV正式分解)
51429	lig/az/o⟦结/az/o⟧:【生】【PIV】Enzimo kapabla ligi du molekulojn.##偽分解(PIV正式分解)
51434	lign/in/o⟦木/in/o⟧:【化】【PIV】Polimero el aromataj alkoholoj, rigida konsistaj^o (kun celulozo k hemicelulozo) de la c^elmuro de la vaskulplantoj, aparte abunda en la ligno.##偽分解(PIV正式分解)
51443	likopodi/opsid/oj⟦石松/opsid/oj⟧:【植】【PIV】Klaso (Lycopsida) de pteridofitoj, kiu ampleksas i.a. (interalie, inter aliaj) likopodiacojn, selaginelacojn k sigilariacojn; mll (mallongigo): likopsidoj.##偽分解(PIV正式分解)
51452	lili/opsid/oj⟦百合/opsid/oj⟧:【植】【PIV】Klaso (Liliopsida) de angiospermoj. Sin. unukotiledonoj.##偽分解(PIV正式分解)
51464	limf/o/cit/o⟦淋ᴸ/o/胞ᶜᴵ/o⟧:【生】【PIV】Blanka globulo kun unu dika globa nukleo. Vd leu^kocito.##偽分解##過細分解 limf/o/c/i/t/o
51468	limon/en/o⟦柠檬/en/o⟧:【化】【PIV】Monoterpeno, C 10 H 16, agrable citronodora, trovig^anta en la esencoj de citrono, orang^o, bergamoto, karvio k aneto.##偽分解(PIV正式分解)##過細分解 limon/e/n/o
51488	lip/az/o⟦唇/az/o⟧:【化】【生】【PIV】Enzimo, katalizanta la hidrolizon de lipidoj: pankreata lipazo.##偽分解(PIV正式分解)##過細分解 l/i/p/az/o
51489	lip/o/liz/o⟦脂/o/解ᴸ/o⟧:【生】【化】【PIV】Hidrolizo de la lipidoj en la organismo.##偽分解(PIV正式分解)##過細分解 l/i/p/o/liz/o
51490	lip/om/o⟦脂/瘤/o⟧:【医】【PIV】Negrava tumoro, konsistanta el subhau^ta grashisto.##偽分解(PIV正式分解)##過細分解 l/i/p/o/m/o
51491	lip/o/protein/o⟦脂/o/蛋白/o⟧:【PIV】Vd (vidu) proteino.##偽分解(PIV正式分解)##過細分解 l/i/p/o/protein/o
51493	lipid/az/o⟦脂ᴸᴾ/az/o⟧:【PIV】Lipazo.##偽分解(PIV正式分解)
51503	lit/o/logi/o⟦石ᴸ/o/学ᴸᴳ/o⟧:【地質】【PIV】Parto de petrologio pri la fizikaj karakteroj de la petroj.##偽分解##過細分解 l/i/t/o/logi/o
